Pais_id,Pais,Anyo,Mes,ccp,Producto,Uni_med_id,Uni_med,Cantidad
32,Argentina,2001,6,22222,Leche condensada,t,Toneladas,571
32,Argentina,2001,7,22222,Leche condensada,t,Toneladas,728
32,Argentina,2001,8,22222,Leche condensada,t,Toneladas,372
32,Argentina,2001,9,22222,Leche condensada,t,Toneladas,758
32,Argentina,2001,10,22222,Leche condensada,t,Toneladas,889
32,Argentina,2001,11,22222,Leche condensada,t,Toneladas,1029
32,Argentina,2001,12,22222,Leche condensada,t,Toneladas,785
32,Argentina,2001,1,22230,Yogur,t,Toneladas,27573
32,Argentina,2001,2,22230,Yogur,t,Toneladas,25742
32,Argentina,2001,3,22230,Yogur,t,Toneladas,26133
32,Argentina,2001,4,22230,Yogur,t,Toneladas,18107
32,Argentina,2001,5,22230,Yogur,t,Toneladas,16500
32,Argentina,2001,6,22230,Yogur,t,Toneladas,18253
32,Argentina,2001,7,22230,Yogur,t,Toneladas,17384
32,Argentina,2001,8,22230,Yogur,t,Toneladas,19687
32,Argentina,2001,9,22230,Yogur,t,Toneladas,20559
32,Argentina,2001,10,22230,Yogur,t,Toneladas,24153
32,Argentina,2001,11,22230,Yogur,t,Toneladas,26602
32,Argentina,2001,12,22230,Yogur,t,Toneladas,24230
32,Argentina,2001,1,22290,Postres lacteos y flanes,t,Toneladas,1466
32,Argentina,2001,2,22290,Postres lacteos y flanes,t,Toneladas,1426
32,Argentina,2001,3,22290,Postres lacteos y flanes,t,Toneladas,1819
32,Argentina,2001,4,22290,Postres lacteos y flanes,t,Toneladas,1547
32,Argentina,2001,5,22290,Postres lacteos y flanes,t,Toneladas,1639
32,Argentina,2001,6,22290,Postres lacteos y flanes,t,Toneladas,1787
32,Argentina,2001,7,22290,Postres lacteos y flanes,t,Toneladas,1695
32,Argentina,2001,8,22290,Postres lacteos y flanes,t,Toneladas,1734
32,Argentina,2001,9,22290,Postres lacteos y flanes,t,Toneladas,1393
32,Argentina,2001,10,22290,Postres lacteos y flanes,t,Toneladas,1490
32,Argentina,2001,11,22290,Postres lacteos y flanes,t,Toneladas,1469
32,Argentina,2001,12,22290,Postres lacteos y flanes,t,Toneladas,1170
32,Argentina,2001,1,22260,Caseina,t,Toneladas,0
32,Argentina,2001,2,22260,Caseina,t,Toneladas,0
32,Argentina,2001,3,22260,Caseina,t,Toneladas,0
32,Argentina,2001,4,22260,Caseina,t,Toneladas,0
32,Argentina,2001,5,22260,Caseina,t,Toneladas,0
32,Argentina,2001,6,22260,Caseina,t,Toneladas,0
32,Argentina,2001,7,22260,Caseina,t,Toneladas,0
32,Argentina,2001,8,22260,Caseina,t,Toneladas,0
32,Argentina,2001,9,22260,Caseina,t,Toneladas,0
32,Argentina,2001,10,22260,Caseina,t,Toneladas,0
32,Argentina,2001,11,22260,Caseina,t,Toneladas,0
32,Argentina,2001,12,22260,Caseina,t,Toneladas,0
32,Argentina,2001,1,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,2,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,3,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,4,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,5,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,6,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,7,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,8,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,9,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,10,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,11,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,12,22260,Caseinatos,t,Toneladas,0
32,Argentina,2001,1,22130,Suero,t,Toneladas,1771
32,Argentina,2001,2,22130,Suero,t,Toneladas,964
32,Argentina,2001,3,22130,Suero,t,Toneladas,1357
32,Argentina,2001,4,22130,Suero,t,Toneladas,1247
32,Argentina,2001,5,22130,Suero,t,Toneladas,2134
32,Argentina,2001,6,22130,Suero,t,Toneladas,2789
32,Argentina,2001,7,22130,Suero,t,Toneladas,1725
32,Argentina,2001,8,22130,Suero,t,Toneladas,1429
32,Argentina,2001,9,22130,Suero,t,Toneladas,1227
32,Argentina,2001,10,22130,Suero,t,Toneladas,2052
32,Argentina,2001,11,22130,Suero,t,Toneladas,1453
32,Argentina,2001,12,22130,Suero,t,Toneladas,1244
32,Argentina,2001,1,#N/A,Otros,t,Toneladas,12
32,Argentina,2001,2,#N/A,Otros,t,Toneladas,1
32,Argentina,2001,3,#N/A,Otros,t,Toneladas,25
32,Argentina,2001,4,#N/A,Otros,t,Toneladas,20
32,Argentina,2001,5,#N/A,Otros,t,Toneladas,88
32,Argentina,2001,6,#N/A,Otros,t,Toneladas,18
32,Argentina,2001,7,#N/A,Otros,t,Toneladas,125
32,Argentina,2001,8,#N/A,Otros,t,Toneladas,179
32,Argentina,2001,9,#N/A,Otros,t,Toneladas,330
32,Argentina,2001,10,#N/A,Otros,t,Toneladas,798
32,Argentina,2001,11,#N/A,Otros,t,Toneladas,515
32,Argentina,2001,12,#N/A,Otros,t,Toneladas,172
32,Argentina,2002,1,22211,Leche en polvo entera,t,Toneladas,16769
32,Argentina,2002,2,22211,Leche en polvo entera,t,Toneladas,9569
32,Argentina,2002,3,22211,Leche en polvo entera,t,Toneladas,9280
32,Argentina,2002,4,22211,Leche en polvo entera,t,Toneladas,10429
32,Argentina,2002,5,22211,Leche en polvo entera,t,Toneladas,12107
32,Argentina,2002,6,22211,Leche en polvo entera,t,Toneladas,14211
32,Argentina,2002,7,22211,Leche en polvo entera,t,Toneladas,14959
32,Argentina,2002,8,22211,Leche en polvo entera,t,Toneladas,20278
32,Argentina,2002,9,22211,Leche en polvo entera,t,Toneladas,23759
32,Argentina,2002,10,22211,Leche en polvo entera,t,Toneladas,26792
32,Argentina,2002,11,22211,Leche en polvo entera,t,Toneladas,22680
32,Argentina,2002,12,22211,Leche en polvo entera,t,Toneladas,23341
32,Argentina,2002,1,22212,Leche en polvo descremada,t,Toneladas,2621
32,Argentina,2002,2,22212,Leche en polvo descremada,t,Toneladas,3084
32,Argentina,2002,3,22212,Leche en polvo descremada,t,Toneladas,2261
32,Argentina,2002,4,22212,Leche en polvo descremada,t,Toneladas,2067
32,Argentina,2002,5,22212,Leche en polvo descremada,t,Toneladas,2577
32,Argentina,2002,6,22212,Leche en polvo descremada,t,Toneladas,2107
32,Argentina,2002,7,22212,Leche en polvo descremada,t,Toneladas,2734
32,Argentina,2002,8,22212,Leche en polvo descremada,t,Toneladas,3749
32,Argentina,2002,9,22212,Leche en polvo descremada,t,Toneladas,3475
32,Argentina,2002,10,22212,Leche en polvo descremada,t,Toneladas,3466
32,Argentina,2002,11,22212,Leche en polvo descremada,t,Toneladas,3475
32,Argentina,2002,12,22212,Leche en polvo descremada,t,Toneladas,2346
32,Argentina,2002,1,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3828.93
32,Argentina,2002,2,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4123.84
32,Argentina,2002,3,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4399.08
32,Argentina,2002,4,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4430.81
32,Argentina,2002,5,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4955.4
32,Argentina,2002,6,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4503.02
32,Argentina,2002,7,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4199.75
32,Argentina,2002,8,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3816.65
32,Argentina,2002,9,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3707.98
32,Argentina,2002,10,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4539.39
32,Argentina,2002,11,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4295.97
32,Argentina,2002,12,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4383.85
32,Argentina,2002,1,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,12057.62
32,Argentina,2002,2,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9964.24
32,Argentina,2002,3,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,8665.87
32,Argentina,2002,4,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,7016.79
32,Argentina,2002,5,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,8042.75
32,Argentina,2002,6,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,8710
32,Argentina,2002,7,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9541.86
32,Argentina,2002,8,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9097.88
32,Argentina,2002,9,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9612.88
32,Argentina,2002,10,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10564.51
32,Argentina,2002,11,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,8410.34
32,Argentina,2002,12,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9372.97
32,Argentina,2002,1,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,21049
32,Argentina,2002,2,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,18598.03
32,Argentina,2002,3,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,19258
32,Argentina,2002,4,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,17932.99
32,Argentina,2002,5,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,20261.48
32,Argentina,2002,6,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,16415.1
32,Argentina,2002,7,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,16458.01
32,Argentina,2002,8,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,16261.84
32,Argentina,2002,9,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,15910.47
32,Argentina,2002,10,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,17204.63
32,Argentina,2002,11,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14992.44
32,Argentina,2002,12,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,16687.11
32,Argentina,2002,1,22251,Queso fundido,t,Toneladas,573.42
32,Argentina,2002,2,22251,Queso fundido,t,Toneladas,519.354
32,Argentina,2002,3,22251,Queso fundido,t,Toneladas,749.9915
32,Argentina,2002,4,22251,Queso fundido,t,Toneladas,640.0747
32,Argentina,2002,5,22251,Queso fundido,t,Toneladas,408.7314
32,Argentina,2002,6,22251,Queso fundido,t,Toneladas,437.696
32,Argentina,2002,7,22251,Queso fundido,t,Toneladas,545.7848
32,Argentina,2002,8,22251,Queso fundido,t,Toneladas,504.1038
32,Argentina,2002,9,22251,Queso fundido,t,Toneladas,532.56
32,Argentina,2002,10,22251,Queso fundido,t,Toneladas,370.2464
32,Argentina,2002,11,22251,Queso fundido,t,Toneladas,555.6894
32,Argentina,2002,12,22251,Queso fundido,t,Toneladas,568.224
32,Argentina,2002,1,22120,Crema,t,Toneladas,1965
32,Argentina,2002,2,22120,Crema,t,Toneladas,1905
32,Argentina,2002,3,22120,Crema,t,Toneladas,1954
32,Argentina,2002,4,22120,Crema,t,Toneladas,1982
32,Argentina,2002,5,22120,Crema,t,Toneladas,1823
32,Argentina,2002,6,22120,Crema,t,Toneladas,1885
32,Argentina,2002,7,22120,Crema,t,Toneladas,2231
32,Argentina,2002,8,22120,Crema,t,Toneladas,2235
32,Argentina,2002,9,22120,Crema,t,Toneladas,2321
32,Argentina,2002,10,22120,Crema,t,Toneladas,2855
32,Argentina,2002,11,22120,Crema,t,Toneladas,2733
32,Argentina,2002,12,22120,Crema,t,Toneladas,2497
32,Argentina,2002,1,22241,Manteca,t,Toneladas,3367.08
32,Argentina,2002,2,22241,Manteca,t,Toneladas,2917.39
32,Argentina,2002,3,22241,Manteca,t,Toneladas,3076.61
32,Argentina,2002,4,22241,Manteca,t,Toneladas,3461.54
32,Argentina,2002,5,22241,Manteca,t,Toneladas,3282.95
32,Argentina,2002,6,22241,Manteca,t,Toneladas,3030.68
32,Argentina,2002,7,22241,Manteca,t,Toneladas,3678.99
32,Argentina,2002,8,22241,Manteca,t,Toneladas,4093.92
32,Argentina,2002,9,22241,Manteca,t,Toneladas,2778.93
32,Argentina,2002,10,22241,Manteca,t,Toneladas,2847.44
32,Argentina,2002,11,22241,Manteca,t,Toneladas,3337.85
32,Argentina,2002,12,22241,Manteca,t,Toneladas,2886.49
32,Argentina,2002,1,22222,Dulce de leche,t,Toneladas,6630.93
32,Argentina,2002,2,22222,Dulce de leche,t,Toneladas,8087.7
32,Argentina,2002,3,22222,Dulce de leche,t,Toneladas,8862.24
32,Argentina,2002,4,22222,Dulce de leche,t,Toneladas,9142.51
32,Argentina,2002,5,22222,Dulce de leche,t,Toneladas,8814.13
32,Argentina,2002,6,22222,Dulce de leche,t,Toneladas,9008.76
32,Argentina,2002,7,22222,Dulce de leche,t,Toneladas,9283.92
32,Argentina,2002,8,22222,Dulce de leche,t,Toneladas,9199.46
32,Argentina,2002,9,22222,Dulce de leche,t,Toneladas,7717.77
32,Argentina,2002,10,22222,Dulce de leche,t,Toneladas,7423.12
32,Argentina,2002,11,22222,Dulce de leche,t,Toneladas,6814.73
32,Argentina,2002,12,22222,Dulce de leche,t,Toneladas,7814.02
32,Argentina,2002,1,22222,Leche condensada,t,Toneladas,397
32,Argentina,2002,2,22222,Leche condensada,t,Toneladas,475
32,Argentina,2002,3,22222,Leche condensada,t,Toneladas,466
32,Argentina,2002,4,22222,Leche condensada,t,Toneladas,389
32,Argentina,2002,5,22222,Leche condensada,t,Toneladas,424
32,Argentina,2002,6,22222,Leche condensada,t,Toneladas,564
32,Argentina,2002,7,22222,Leche condensada,t,Toneladas,585
32,Argentina,2002,8,22222,Leche condensada,t,Toneladas,648
32,Argentina,2002,9,22222,Leche condensada,t,Toneladas,686
32,Argentina,2002,10,22222,Leche condensada,t,Toneladas,747
32,Argentina,2002,11,22222,Leche condensada,t,Toneladas,794
32,Argentina,2002,12,22222,Leche condensada,t,Toneladas,725
32,Argentina,2002,1,22230,Yogur,t,Toneladas,25919
32,Argentina,2002,2,22230,Yogur,t,Toneladas,21873
32,Argentina,2002,3,22230,Yogur,t,Toneladas,21688
32,Argentina,2002,4,22230,Yogur,t,Toneladas,16370
32,Argentina,2002,5,22230,Yogur,t,Toneladas,17535
32,Argentina,2002,6,22230,Yogur,t,Toneladas,12837
32,Argentina,2002,7,22230,Yogur,t,Toneladas,16614
32,Argentina,2002,8,22230,Yogur,t,Toneladas,17535
32,Argentina,2002,9,22230,Yogur,t,Toneladas,21114
32,Argentina,2002,10,22230,Yogur,t,Toneladas,25455
32,Argentina,2002,11,22230,Yogur,t,Toneladas,24354
32,Argentina,2002,12,22230,Yogur,t,Toneladas,24757
32,Argentina,2002,1,22290,Postres lacteos y flanes,t,Toneladas,1214
32,Argentina,2002,2,22290,Postres lacteos y flanes,t,Toneladas,1251
32,Argentina,2002,3,22290,Postres lacteos y flanes,t,Toneladas,1351
32,Argentina,2002,4,22290,Postres lacteos y flanes,t,Toneladas,1309
32,Argentina,2002,5,22290,Postres lacteos y flanes,t,Toneladas,1556
32,Argentina,2002,6,22290,Postres lacteos y flanes,t,Toneladas,1233
32,Argentina,2002,7,22290,Postres lacteos y flanes,t,Toneladas,1776
32,Argentina,2002,8,22290,Postres lacteos y flanes,t,Toneladas,1640
32,Argentina,2002,9,22290,Postres lacteos y flanes,t,Toneladas,1416
32,Argentina,2002,10,22290,Postres lacteos y flanes,t,Toneladas,1667
32,Argentina,2002,11,22290,Postres lacteos y flanes,t,Toneladas,1408
32,Argentina,2002,12,22290,Postres lacteos y flanes,t,Toneladas,1431
32,Argentina,2002,1,22260,Caseina,t,Toneladas,0
32,Argentina,2002,2,22260,Caseina,t,Toneladas,0
32,Argentina,2002,3,22260,Caseina,t,Toneladas,0
32,Argentina,2002,4,22260,Caseina,t,Toneladas,0
32,Argentina,2002,5,22260,Caseina,t,Toneladas,0
32,Argentina,2002,6,22260,Caseina,t,Toneladas,0
32,Argentina,2002,7,22260,Caseina,t,Toneladas,0
32,Argentina,2002,8,22260,Caseina,t,Toneladas,0
32,Argentina,2002,9,22260,Caseina,t,Toneladas,0
32,Argentina,2002,10,22260,Caseina,t,Toneladas,0
32,Argentina,2002,11,22260,Caseina,t,Toneladas,0
32,Argentina,2002,12,22260,Caseina,t,Toneladas,0
32,Argentina,2002,1,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,2,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,3,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,4,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,5,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,6,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,7,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,8,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,9,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,10,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,11,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,12,22260,Caseinatos,t,Toneladas,0
32,Argentina,2002,1,22130,Suero,t,Toneladas,1135
32,Argentina,2002,2,22130,Suero,t,Toneladas,1477
32,Argentina,2002,3,22130,Suero,t,Toneladas,1528
32,Argentina,2002,4,22130,Suero,t,Toneladas,1088
32,Argentina,2002,5,22130,Suero,t,Toneladas,970
32,Argentina,2002,6,22130,Suero,t,Toneladas,827
32,Argentina,2002,7,22130,Suero,t,Toneladas,744
32,Argentina,2002,8,22130,Suero,t,Toneladas,1013
32,Argentina,2002,9,22130,Suero,t,Toneladas,722
32,Argentina,2002,10,22130,Suero,t,Toneladas,728
32,Argentina,2002,11,22130,Suero,t,Toneladas,950
32,Argentina,2002,12,22130,Suero,t,Toneladas,619
32,Argentina,2002,1,#N/A,Otros,t,Toneladas,435
32,Argentina,2002,2,#N/A,Otros,t,Toneladas,623
32,Argentina,2002,3,#N/A,Otros,t,Toneladas,434
32,Argentina,2002,4,#N/A,Otros,t,Toneladas,280
32,Argentina,2002,5,#N/A,Otros,t,Toneladas,556
32,Argentina,2002,6,#N/A,Otros,t,Toneladas,537
32,Argentina,2002,7,#N/A,Otros,t,Toneladas,427
32,Argentina,2002,8,#N/A,Otros,t,Toneladas,428
32,Argentina,2002,9,#N/A,Otros,t,Toneladas,508
32,Argentina,2002,10,#N/A,Otros,t,Toneladas,947
32,Argentina,2002,11,#N/A,Otros,t,Toneladas,1298
32,Argentina,2002,12,#N/A,Otros,t,Toneladas,1228
32,Argentina,2003,1,22211,Leche en polvo entera,t,Toneladas,18470
32,Argentina,2003,2,22211,Leche en polvo entera,t,Toneladas,13268
32,Argentina,2003,3,22211,Leche en polvo entera,t,Toneladas,12198
32,Argentina,2003,4,22211,Leche en polvo entera,t,Toneladas,9052
32,Argentina,2003,5,22211,Leche en polvo entera,t,Toneladas,9744
32,Argentina,2003,6,22211,Leche en polvo entera,t,Toneladas,13351
32,Argentina,2003,7,22211,Leche en polvo entera,t,Toneladas,15685
32,Argentina,2003,8,22211,Leche en polvo entera,t,Toneladas,15229
32,Argentina,2003,9,22211,Leche en polvo entera,t,Toneladas,21201
32,Argentina,2003,10,22211,Leche en polvo entera,t,Toneladas,23358
32,Argentina,2003,11,22211,Leche en polvo entera,t,Toneladas,22694
32,Argentina,2003,12,22211,Leche en polvo entera,t,Toneladas,23560
32,Argentina,2003,1,22212,Leche en polvo descremada,t,Toneladas,2467
32,Argentina,2003,2,22212,Leche en polvo descremada,t,Toneladas,1836
32,Argentina,2003,3,22212,Leche en polvo descremada,t,Toneladas,1569
32,Argentina,2003,4,22212,Leche en polvo descremada,t,Toneladas,1845
32,Argentina,2003,5,22212,Leche en polvo descremada,t,Toneladas,2426
32,Argentina,2003,6,22212,Leche en polvo descremada,t,Toneladas,2265
32,Argentina,2003,7,22212,Leche en polvo descremada,t,Toneladas,2884
32,Argentina,2003,8,22212,Leche en polvo descremada,t,Toneladas,2708
32,Argentina,2003,9,22212,Leche en polvo descremada,t,Toneladas,2883
32,Argentina,2003,10,22212,Leche en polvo descremada,t,Toneladas,4718
32,Argentina,2003,11,22212,Leche en polvo descremada,t,Toneladas,3224
32,Argentina,2003,12,22212,Leche en polvo descremada,t,Toneladas,2256
32,Argentina,2003,1,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3844.42
32,Argentina,2003,2,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2693.74
32,Argentina,2003,3,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3150.49
32,Argentina,2003,4,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2740.88
32,Argentina,2003,5,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3563.41
32,Argentina,2003,6,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3906.32
32,Argentina,2003,7,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4507.44
32,Argentina,2003,8,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4259.33
32,Argentina,2003,9,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4537.63
32,Argentina,2003,10,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4868.3
32,Argentina,2003,11,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4312.68
32,Argentina,2003,12,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4426.67
32,Argentina,2003,1,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10490.54
32,Argentina,2003,2,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,7305.6
32,Argentina,2003,3,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,7174.75
32,Argentina,2003,4,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,6808.11
32,Argentina,2003,5,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,6084.86
32,Argentina,2003,6,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,6278.1
32,Argentina,2003,7,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,7300.77
32,Argentina,2003,8,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,6913.28
32,Argentina,2003,9,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,8422.61
32,Argentina,2003,10,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9893.17
32,Argentina,2003,11,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9677.07
32,Argentina,2003,12,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10290.71
32,Argentina,2003,1,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14249.16
32,Argentina,2003,2,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13357.74
32,Argentina,2003,3,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,15603.9
32,Argentina,2003,4,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14246.57
32,Argentina,2003,5,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,16313.03
32,Argentina,2003,6,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,15358.15
32,Argentina,2003,7,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,15160.66
32,Argentina,2003,8,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14781.26
32,Argentina,2003,9,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,15975.74
32,Argentina,2003,10,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,15918.28
32,Argentina,2003,11,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14720.6
32,Argentina,2003,12,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,16691.74
32,Argentina,2003,1,22251,Queso fundido,t,Toneladas,627.744
32,Argentina,2003,2,22251,Queso fundido,t,Toneladas,573.9124
32,Argentina,2003,3,22251,Queso fundido,t,Toneladas,546.6381
32,Argentina,2003,4,22251,Queso fundido,t,Toneladas,666.2234
32,Argentina,2003,5,22251,Queso fundido,t,Toneladas,474.1992
32,Argentina,2003,6,22251,Queso fundido,t,Toneladas,495.339
32,Argentina,2003,7,22251,Queso fundido,t,Toneladas,599.5
32,Argentina,2003,8,22251,Queso fundido,t,Toneladas,504.1038
32,Argentina,2003,9,22251,Queso fundido,t,Toneladas,523.684
32,Argentina,2003,10,22251,Queso fundido,t,Toneladas,374.33
32,Argentina,2003,11,22251,Queso fundido,t,Toneladas,515.0292
32,Argentina,2003,12,22251,Queso fundido,t,Toneladas,564.278
32,Argentina,2003,1,22120,Crema,t,Toneladas,2482
32,Argentina,2003,2,22120,Crema,t,Toneladas,2186
32,Argentina,2003,3,22120,Crema,t,Toneladas,2279
32,Argentina,2003,4,22120,Crema,t,Toneladas,2264
32,Argentina,2003,5,22120,Crema,t,Toneladas,2328
32,Argentina,2003,6,22120,Crema,t,Toneladas,2369
32,Argentina,2003,7,22120,Crema,t,Toneladas,2477
32,Argentina,2003,8,22120,Crema,t,Toneladas,2646
32,Argentina,2003,9,22120,Crema,t,Toneladas,2801
32,Argentina,2003,10,22120,Crema,t,Toneladas,3454
32,Argentina,2003,11,22120,Crema,t,Toneladas,2693
32,Argentina,2003,12,22120,Crema,t,Toneladas,3148
32,Argentina,2003,1,22241,Manteca,t,Toneladas,3407.42
32,Argentina,2003,2,22241,Manteca,t,Toneladas,3101.66
32,Argentina,2003,3,22241,Manteca,t,Toneladas,2723.01
32,Argentina,2003,4,22241,Manteca,t,Toneladas,2910.91
32,Argentina,2003,5,22241,Manteca,t,Toneladas,2830.31
32,Argentina,2003,6,22241,Manteca,t,Toneladas,2654.1
32,Argentina,2003,7,22241,Manteca,t,Toneladas,3217.42
32,Argentina,2003,8,22241,Manteca,t,Toneladas,3050.35
32,Argentina,2003,9,22241,Manteca,t,Toneladas,2661.12
32,Argentina,2003,10,22241,Manteca,t,Toneladas,3149.2
32,Argentina,2003,11,22241,Manteca,t,Toneladas,3139.42
32,Argentina,2003,12,22241,Manteca,t,Toneladas,2620.46
32,Argentina,2003,1,22222,Dulce de leche,t,Toneladas,7020.84
32,Argentina,2003,2,22222,Dulce de leche,t,Toneladas,7137.68
32,Argentina,2003,3,22222,Dulce de leche,t,Toneladas,9011.94
32,Argentina,2003,4,22222,Dulce de leche,t,Toneladas,8293.8
32,Argentina,2003,5,22222,Dulce de leche,t,Toneladas,7993.04
32,Argentina,2003,6,22222,Dulce de leche,t,Toneladas,8809.46
32,Argentina,2003,7,22222,Dulce de leche,t,Toneladas,8805.6
32,Argentina,2003,8,22222,Dulce de leche,t,Toneladas,9710.93
32,Argentina,2003,9,22222,Dulce de leche,t,Toneladas,8713.47
32,Argentina,2003,10,22222,Dulce de leche,t,Toneladas,7624.02
32,Argentina,2003,11,22222,Dulce de leche,t,Toneladas,7279.14
32,Argentina,2003,12,22222,Dulce de leche,t,Toneladas,8551.04
32,Argentina,2003,1,22222,Leche condensada,t,Toneladas,783
32,Argentina,2003,2,22222,Leche condensada,t,Toneladas,625
32,Argentina,2003,3,22222,Leche condensada,t,Toneladas,668
32,Argentina,2003,4,22222,Leche condensada,t,Toneladas,556
32,Argentina,2003,5,22222,Leche condensada,t,Toneladas,641
32,Argentina,2003,6,22222,Leche condensada,t,Toneladas,633
32,Argentina,2003,7,22222,Leche condensada,t,Toneladas,590
32,Argentina,2003,8,22222,Leche condensada,t,Toneladas,674
32,Argentina,2003,9,22222,Leche condensada,t,Toneladas,701
32,Argentina,2003,10,22222,Leche condensada,t,Toneladas,820
32,Argentina,2003,11,22222,Leche condensada,t,Toneladas,548
32,Argentina,2003,12,22222,Leche condensada,t,Toneladas,306
32,Argentina,2003,1,22230,Yogur,t,Toneladas,25398
32,Argentina,2003,2,22230,Yogur,t,Toneladas,23258
32,Argentina,2003,3,22230,Yogur,t,Toneladas,21186
